date,low,high,open,close,volume,symbol,granularity
2019-08-15 06:00:00,9470.0,10197.23,9681.54,10151.05,8120.07261687,BTC-USD,6h
2019-08-15 12:00:00,9883.48,10154.74,10153.84,10015.0,4921.93502058,BTC-USD,6h
2019-08-15 18:00:00,10006.91,10445.0,10015.0,10300.01,6209.33370052,BTC-USD,6h
2019-08-16 00:00:00,9739.99,10416.44,10300.01,9882.05,5767.21173945,BTC-USD,6h
2019-08-16 06:00:00,9793.14,10232.44,9882.05,10147.31,4615.34129768,BTC-USD,6h
2019-08-16 12:00:00,10043.64,10539.9,10146.77,10412.21,5792.12965537,BTC-USD,6h
2019-08-16 18:00:00,10275.0,10528.24,10408.13,10352.78,3357.91327391,BTC-USD,6h
2019-08-17 00:00:00,10213.09,10426.0,10352.78,10383.17,1659.54991411,BTC-USD,6h
2019-08-17 06:00:00,10317.87,10475.82,10383.18,10336.29,1032.19577704,BTC-USD,6h
2019-08-17 12:00:00,10032.64,10378.16,10339.79,10072.82,2413.62879781,BTC-USD,6h
2019-08-17 18:00:00,9978.0,10239.88,10073.28,10217.79,2202.62340536,BTC-USD,6h
2019-08-18 00:00:00,10066.66,10274.91,10217.99,10141.41,1251.83811305,BTC-USD,6h
2019-08-18 06:00:00,10100.0,10440.0,10141.0,10410.16,1448.54134827,BTC-USD,6h
2019-08-18 12:00:00,10357.31,10513.45,10409.47,10394.85,2176.44566131,BTC-USD,6h
2019-08-18 18:00:00,10299.18,10444.73,10393.95,10315.48,1917.95925282,BTC-USD,6h
2019-08-19 00:00:00,10265.0,10439.0,10315.48,10361.0,1839.19219775,BTC-USD,6h
2019-08-19 06:00:00,10356.51,10790.0,10360.99,10692.59,3820.31021016,BTC-USD,6h
2019-08-19 12:00:00,10633.65,10760.78,10694.07,10717.57,2594.3503098,BTC-USD,6h
2019-08-19 18:00:00,10630.01,10938.76,10717.58,10920.0,3966.53348519,BTC-USD,6h
2019-08-20 00:00:00,10762.79,10953.0,10917.94,10762.8,2567.42689615,BTC-USD,6h
2019-08-20 06:00:00,10555.7,10833.9,10764.05,10707.73,1938.62516344,BTC-USD,6h
2019-08-20 12:00:00,10562.05,10782.19,10708.86,10753.64,2185.75798177,BTC-USD,6h
2019-08-20 18:00:00,10652.36,10844.0,10753.65,10769.09,2129.12618123,BTC-USD,6h
2019-08-21 00:00:00,10123.87,10800.0,10768.49,10214.99,6295.45870051,BTC-USD,6h
2019-08-21 06:00:00,10042.0,10256.71,10215.0,10155.99,2437.78020967,BTC-USD,6h
2019-08-21 12:00:00,9841.59,10157.39,10155.99,10100.01,5983.903414,BTC-USD,6h
2019-08-21 18:00:00,9975.0,10185.22,10100.0,10130.0,2728.14512091,BTC-USD,6h
2019-08-22 00:00:00,9759.0,10150.0,10133.34,9966.98,4582.28072506,BTC-USD,6h
